gvkey,cid,cnms,ctype,gareac,gareat,salecs,sid,stype,srcdate,conm,tic,cusip,CIK,sic,Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date added,Founded,date,fyear
100243,16,North America,GEOREG,N_AMER,REG,4296.0,23,BUSSEG,2022-06-30,AMCOR PLC,AMCR,G0250X107,1748790.0,2670,AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,"Warmley, Bristol, United Kingdom",2019-06-07,2019 (1860),2022-06-30,2022
100243,30,Latin America,GEOREG,L_AMER,REG,737.0,21,BUSSEG,2022-06-30,AMCOR PLC,AMCR,G0250X107,1748790.0,2670,AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,"Warmley, Bristol, United Kingdom",2019-06-07,2019 (1860),2022-06-30,2022
117768,25,Professional Visualization,MARKET,,,1130.0,0,,2019-01-31,NVIDIA CORP,NVDA,67066G104,1045810.0,3674,NVDA,Nvidia,Information Technology,Semiconductors,"Santa Clara, California",2001-11-30,1993,2019-01-31,2019
117768,24,Gaming,MARKET,,,6246.0,0,,2019-01-31,NVIDIA CORP,NVDA,67066G104,1045810.0,3674,NVDA,Nvidia,Information Technology,Semiconductors,"Santa Clara, California",2001-11-30,1993,2019-01-31,2019
117768,31,Other International,GEOREG,OTHER,REG,7381.08,0,,2019-01-31,NVIDIA CORP,NVDA,67066G104,1045810.0,3674,NVDA,Nvidia,Information Technology,Semiconductors,"Santa Clara, California",2001-11-30,1993,2019-01-31,2019
117768,30,"China, including Hong Kong",GEOREG,CHN,ISO,2811.84,0,,2019-01-31,NVIDIA CORP,NVDA,67066G104,1045810.0,3674,NVDA,Nvidia,Information Technology,Semiconductors,"Santa Clara, California",2001-11-30,1993,2019-01-31,2019
117768,28,OEM & IP,MARKET,,,767.0,0,,2019-01-31,NVIDIA CORP,NVDA,67066G104,1045810.0,3674,NVDA,Nvidia,Information Technology,Semiconductors,"Santa Clara, California",2001-11-30,1993,2019-01-31,2019
117768,27,Automotive,MARKET,,,641.0,0,,2019-01-31,NVIDIA CORP,NVDA,67066G104,1045810.0,3674,NVDA,Nvidia,Information Technology,Semiconductors,"Santa Clara, California",2001-11-30,1993,2019-01-31,2019
117768,26,Datacenter,MARKET,,,2932.0,0,,2019-01-31,NVIDIA CORP,NVDA,67066G104,1045810.0,3674,NVDA,Nvidia,Information Technology,Semiconductors,"Santa Clara, California",2001-11-30,1993,2019-01-31,2019
117768,35,Outside of the United States,GEOREG,OTHER,REG,22607.76,0,,2022-01-31,NVIDIA CORP,NVDA,67066G104,1045810.0,3674,NVDA,Nvidia,Information Technology,Semiconductors,"Santa Clara, California",2001-11-30,1993,2022-01-31,2022
117768,27,Automotive,MARKET,,,566.0,0,,2022-01-31,NVIDIA CORP,NVDA,67066G104,1045810.0,3674,NVDA,Nvidia,Information Technology,Semiconductors,"Santa Clara, California",2001-11-30,1993,2022-01-31,2022
117768,26,Data Center,MARKET,,,10613.0,0,,2022-01-31,NVIDIA CORP,NVDA,67066G104,1045810.0,3674,NVDA,Nvidia,Information Technology,Semiconductors,"Santa Clara, California",2001-11-30,1993,2022-01-31,2022
117768,25,Professional Visualization,MARKET,,,2111.0,0,,2022-01-31,NVIDIA CORP,NVDA,67066G104,1045810.0,3674,NVDA,Nvidia,Information Technology,Semiconductors,"Santa Clara, California",2001-11-30,1993,2022-01-31,2022
117768,24,Gaming,MARKET,,,12462.0,0,,2022-01-31,NVIDIA CORP,NVDA,67066G104,1045810.0,3674,NVDA,Nvidia,Information Technology,Semiconductors,"Santa Clara, California",2001-11-30,1993,2022-01-31,2022
117768,28,OEM & Other,MARKET,,,1162.0,0,,2022-01-31,NVIDIA CORP,NVDA,67066G104,1045810.0,3674,NVDA,Nvidia,Information Technology,Semiconductors,"Santa Clara, California",2001-11-30,1993,2022-01-31,2022
121077,8,Tech Data Corp,COMPANY,,,228.73,1,BUSSEG,2019-09-30,F5 INC,FFIV,315616102,1048695.0,7373,FFIV,"F5, Inc.",Information Technology,Communications Equipment,"Seattle, Washington",2010-12-20,1996,2019-09-30,2019
121077,7,Ingram Micro Inc.,COMPANY,,,408.125,1,BUSSEG,2019-09-30,F5 INC,FFIV,315616102,1048695.0,7373,FFIV,"F5, Inc.",Information Technology,Communications Equipment,"Seattle, Washington",2010-12-20,1996,2019-09-30,2019
121077,16,Westcon Group Inc.,COMPANY,,,224.245,1,BUSSEG,2019-09-30,F5 INC,FFIV,315616102,1048695.0,7373,FFIV,"F5, Inc.",Information Technology,Communications Equipment,"Seattle, Washington",2010-12-20,1996,2019-09-30,2019
121077,11,International,GEOREG,OTHER,REG,1105.526,1,BUSSEG,2019-09-30,F5 INC,FFIV,315616102,1048695.0,7373,FFIV,"F5, Inc.",Information Technology,Communications Equipment,"Seattle, Washington",2010-12-20,1996,2019-09-30,2019
121077,19,SYNNEX Corp,COMPANY,,,361.243,1,BUSSEG,2022-09-30,F5 INC,FFIV,315616102,1048695.0,7373,FFIV,"F5, Inc.",Information Technology,Communications Equipment,"Seattle, Washington",2010-12-20,1996,2022-09-30,2022
121077,11,International,GEOREG,OTHER,REG,1207.739,1,BUSSEG,2022-09-30,F5 INC,FFIV,315616102,1048695.0,7373,FFIV,"F5, Inc.",Information Technology,Communications Equipment,"Seattle, Washington",2010-12-20,1996,2022-09-30,2022
121077,7,Ingram Micro Inc.,COMPANY,,,539.169,1,BUSSEG,2022-09-30,F5 INC,FFIV,315616102,1048695.0,7373,FFIV,"F5, Inc.",Information Technology,Communications Equipment,"Seattle, Washington",2010-12-20,1996,2022-09-30,2022
126554,45,Environmental and Forensics,MARKET,,,615.0,0,,2019-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2019-10-31,2019
126554,44,Academia and Government,MARKET,,,474.0,0,,2019-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2019-10-31,2019
126554,43,Food,MARKET,,,486.0,0,,2019-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2019-10-31,2019
126554,42,Diagnostics and Clinical,MARKET,,,785.0,0,,2019-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2019-10-31,2019
126554,41,Chemical and Energy,MARKET,,,1199.0,0,,2019-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2019-10-31,2019
126554,40,Pharmaceutical and Biopharmaceutical,MARKET,,,1604.0,0,,2019-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2019-10-31,2019
126554,39,Asia Pacific,GEOREG,ASIA,REG,654.0,18,BUSSEG,2019-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2019-10-31,2019
126554,38,Asia Pacific,GEOREG,ASIA,REG,148.0,14,BUSSEG,2019-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2019-10-31,2019
126554,37,Asia Pacific,GEOREG,ASIA,REG,1059.0,16,BUSSEG,2019-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2019-10-31,2019
126554,36,Europe,GEOREG,EUROPE,REG,522.0,18,BUSSEG,2019-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2019-10-31,2019
126554,35,Europe,GEOREG,EUROPE,REG,368.0,14,BUSSEG,2019-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2019-10-31,2019
126554,34,Europe,GEOREG,EUROPE,REG,551.0,16,BUSSEG,2019-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2019-10-31,2019
126554,33,Americas,GEOREG,AMERICAS,REG,664.0,18,BUSSEG,2019-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2019-10-31,2019
126554,32,Americas,GEOREG,AMERICAS,REG,505.0,14,BUSSEG,2019-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2019-10-31,2019
126554,31,Americas,GEOREG,AMERICAS,REG,692.0,16,BUSSEG,2019-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2019-10-31,2019
126554,45,Environmental and Forensics,MARKET,,,656.0,0,,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2022-10-31,2022
126554,44,Academia and Government,MARKET,,,576.0,0,,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2022-10-31,2022
126554,43,Food,MARKET,,,617.0,0,,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2022-10-31,2022
126554,41,Chemicals and Advanced Materials,MARKET,,,1521.0,0,,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2022-10-31,2022
126554,40,Pharmaceutical and Biopharmaceutical,MARKET,,,2515.0,0,,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2022-10-31,2022
126554,39,Asia Pacific,GEOREG,ASIA,REG,503.0,18,BUSSEG,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2022-10-31,2022
126554,38,Asia Pacific,GEOREG,ASIA,REG,195.0,14,BUSSEG,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2022-10-31,2022
126554,37,Asia Pacific,GEOREG,ASIA,REG,1769.0,16,BUSSEG,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2022-10-31,2022
126554,36,Europe,GEOREG,EUROPE,REG,382.0,18,BUSSEG,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2022-10-31,2022
126554,35,Europe,GEOREG,EUROPE,REG,410.0,14,BUSSEG,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2022-10-31,2022
126554,33,Americas,GEOREG,AMERICAS,REG,567.0,18,BUSSEG,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2022-10-31,2022
126554,32,Americas,GEOREG,AMERICAS,REG,784.0,14,BUSSEG,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2022-10-31,2022
126554,31,Americas,GEOREG,AMERICAS,REG,1331.0,16,BUSSEG,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2022-10-31,2022
126554,34,Europe,GEOREG,EUROPE,REG,907.0,16,BUSSEG,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2022-10-31,2022
126554,42,Diagnostics and Clinical,MARKET,,,963.0,0,,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999,2022-10-31,2022
140541,24,Other,GEOREG,OTHER,REG,69.3,7,BUSSEG,2019-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2019-06-30,2019
140541,23,Other Asia,GEOREG,ASIA,REG,23.6,7,BUSSEG,2019-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2019-06-30,2019
140541,22,Greater China,GEOREG,CHN,ISO,80.2,7,BUSSEG,2019-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2019-06-30,2019
140541,21,North America,GEOREG,N_AMER,REG,216.3,7,BUSSEG,2019-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2019-06-30,2019
140541,20,Other,GEOREG,OTHER,REG,88.7,9,BUSSEG,2019-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2019-06-30,2019
140541,19,Other Asia,GEOREG,ASIA,REG,157.8,9,BUSSEG,2019-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2019-06-30,2019
140541,18,Greater China,GEOREG,CHN,ISO,52.9,9,BUSSEG,2019-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2019-06-30,2019
140541,17,North America,GEOREG,N_AMER,REG,1067.4,9,BUSSEG,2019-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2019-06-30,2019
140541,16,Other,GEOREG,OTHER,REG,253.5,8,BUSSEG,2019-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2019-06-30,2019
140541,15,Other Asia,GEOREG,ASIA,REG,836.0,8,BUSSEG,2019-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2019-06-30,2019
140541,14,Greater China,GEOREG,CHN,ISO,779.8,8,BUSSEG,2019-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2019-06-30,2019
140541,13,North America,GEOREG,N_AMER,REG,2401.6,8,BUSSEG,2019-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2019-06-30,2019
140541,12,Wholesale,MARKET,,,151.866,7,BUSSEG,2019-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2019-06-30,2019
140541,11,Wholesale,MARKET,,,177.684,9,BUSSEG,2019-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2019-06-30,2019
140541,10,Wholesale,MARKET,,,341.672,8,BUSSEG,2019-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2019-06-30,2019
140541,24,Other,GEOREG,OTHER,REG,34.7,7,BUSSEG,2022-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2022-06-30,2022
140541,23,Other Asia,GEOREG,ASIA,REG,0.4,7,BUSSEG,2022-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2022-06-30,2022
140541,21,North America,GEOREG,N_AMER,REG,189.9,7,BUSSEG,2022-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2022-06-30,2022
140541,20,Other,GEOREG,OTHER,REG,108.1,9,BUSSEG,2022-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2022-06-30,2022
140541,19,Other Asia,GEOREG,ASIA,REG,139.0,9,BUSSEG,2022-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2022-06-30,2022
140541,17,North America,GEOREG,N_AMER,REG,1156.7,9,BUSSEG,2022-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2022-06-30,2022
140541,16,Other,GEOREG,OTHER,REG,235.0,8,BUSSEG,2022-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2022-06-30,2022
140541,15,Other Asia,GEOREG,ASIA,REG,691.3,8,BUSSEG,2022-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2022-06-30,2022
140541,13,North America,GEOREG,N_AMER,REG,3102.8,8,BUSSEG,2022-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2022-06-30,2022
140541,12,Wholesale,MARKET,,,108.018,7,BUSSEG,2022-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2022-06-30,2022
140541,11,Wholesale,MARKET,,,159.005,9,BUSSEG,2022-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2022-06-30,2022
140541,10,Wholesale,MARKET,,,492.13,8,BUSSEG,2022-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2022-06-30,2022
140541,14,Greater China,GEOREG,CHN,ISO,892.2,8,BUSSEG,2022-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2022-06-30,2022
140541,18,Greater China,GEOREG,CHN,ISO,41.7,9,BUSSEG,2022-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2022-06-30,2022
140541,22,Greater China,GEOREG,CHN,ISO,92.7,7,BUSSEG,2022-06-30,TAPESTRY INC,TPR,876030107,1116132.0,3100,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2004-09-01,2017,2022-06-30,2022
143357,46,Software & Platforms,MARKET,,,2539.603,1,BUSSEG,2019-08-31,ACCENTURE PLC,ACN,G1151C101,1467373.0,8742,ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1989,2019-08-31,2019
143357,45,High Tech,MARKET,,,2101.74,1,BUSSEG,2019-08-31,ACCENTURE PLC,ACN,G1151C101,1467373.0,8742,ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1989,2019-08-31,2019
143357,44,Communications & Media,MARKET,,,4028.335,1,BUSSEG,2019-08-31,ACCENTURE PLC,ACN,G1151C101,1467373.0,8742,ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1989,2019-08-31,2019
143357,43,Ireland,GEOREG,IRL,ISO,432.15,7,GEOSEG,2019-08-31,ACCENTURE PLC,ACN,G1151C101,1467373.0,8742,ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1989,2019-08-31,2019
143357,42,Life Sciences,MARKET,,,2521.036,4,BUSSEG,2019-08-31,ACCENTURE PLC,ACN,G1151C101,1467373.0,8742,ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1989,2019-08-31,2019
143357,41,Industrial,MARKET,,,3001.234,4,BUSSEG,2019-08-31,ACCENTURE PLC,ACN,G1151C101,1467373.0,8742,ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1989,2019-08-31,2019
143357,40,"Consumer Goods, Retail & Travel Services",MARKET,,,6482.664,4,BUSSEG,2019-08-31,ACCENTURE PLC,ACN,G1151C101,1467373.0,8742,ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1989,2019-08-31,2019
143357,39,United States,GEOREG,USA,ISO,19014.606,6,GEOSEG,2019-08-31,ACCENTURE PLC,ACN,G1151C101,1467373.0,8742,ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1989,2019-08-31,2019
143357,38,Chemicals & Natural Resources,MARKET,,,2167.032,5,BUSSEG,2019-08-31,ACCENTURE PLC,ACN,G1151C101,1467373.0,8742,ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1989,2019-08-31,2019
143357,37,Insurance,MARKET,,,2548.146,2,BUSSEG,2019-08-31,ACCENTURE PLC,ACN,G1151C101,1467373.0,8742,ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1989,2019-08-31,2019
143357,36,Banking & Capital Markets,MARKET,,,5945.673,2,BUSSEG,2019-08-31,ACCENTURE PLC,ACN,G1151C101,1467373.0,8742,ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1989,2019-08-31,2019
143357,31,Health Industry,MARKET,,,2721.099,3,BUSSEG,2019-08-31,ACCENTURE PLC,ACN,G1151C101,1467373.0,8742,ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1989,2019-08-31,2019
143357,20,Other Public Service,MARKET,,,2005.02,3,BUSSEG,2019-08-31,ACCENTURE PLC,ACN,G1151C101,1467373.0,8742,ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1989,2019-08-31,2019
143357,12,Utilities,MARKET,,,2776.51,5,BUSSEG,2019-08-31,ACCENTURE PLC,ACN,G1151C101,1467373.0,8742,ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1989,2019-08-31,2019
143357,11,Energy,MARKET,,,1828.434,5,BUSSEG,2019-08-31,ACCENTURE PLC,ACN,G1151C101,1467373.0,8742,ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1989,2019-08-31,2019
143357,10,U.S. Federal Government,GOVDOM,USA,ISO,2434.668,3,BUSSEG,2019-08-31,ACCENTURE PLC,ACN,G1151C101,1467373.0,8742,ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1989,2019-08-31,2019
143357,46,Software & Platforms,MARKET,,,4879.919,1,BUSSEG,2022-08-31,ACCENTURE PLC,ACN,G1151C101,1467373.0,8742,ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1989,2022-08-31,2022
143357,45,High Tech,MARKET,,,2073.965,1,BUSSEG,2022-08-31,ACCENTURE PLC,ACN,G1151C101,1467373.0,8742,ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1989,2022-08-31,2022
143357,43,Ireland,GEOREG,IRL,ISO,615.943,7,GEOSEG,2022-08-31,ACCENTURE PLC,ACN,G1151C101,1467373.0,8742,ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1989,2022-08-31,2022
143357,42,Life Sciences,MARKET,,,3655.084,4,BUSSEG,2022-08-31,ACCENTURE PLC,ACN,G1151C101,1467373.0,8742,ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1989,2022-08-31,2022
143357,41,Industrial,MARKET,,,5482.626,4,BUSSEG,2022-08-31,ACCENTURE PLC,ACN,G1151C101,1467373.0,8742,ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1989,2022-08-31,2022
143357,40,"Consumer Goods, Retail & Travel Services",MARKET,,,9137.71,4,BUSSEG,2022-08-31,ACCENTURE PLC,ACN,G1151C101,1467373.0,8742,ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1989,2022-08-31,2022
143357,39,United States,GEOREG,USA,ISO,27717.437,6,GEOSEG,2022-08-31,ACCENTURE PLC,ACN,G1151C101,1467373.0,8742,ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1989,2022-08-31,2022
